案件編號,查報日期,權責單位,登錄人員,收件人員,查報地點,道路寬度,"預計
112020700252, 112/02/07 18:10,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道磚面污漬清除)(考評)(分隊工班)中山北路2段6號(原查報地點：(考評)(分隊工班)中山北路2段6號),八米以上, 112/03/24 18:10, 112/03/21 09:47,41.65,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：41 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700251, 112/02/07 18:09,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)中山北路2段10號(原查報地點：(考評)(分隊工班)中山北路2段10號),八米以上, 112/03/24 18:09, 112/02/17 10:20,9.67,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700250, 112/02/07 18:08,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石縫隙水泥填滿抹平修復)(考評)(分隊工班)中山北路2段12號(原查報地點：(考評)(分隊工班)中山北路2段12號),八米以上, 112/03/24 18:08, 112/02/21 08:39,13.6,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：13 天，施工後：6 天，標線復原：47 天,瀏覽照片
112020700249, 112/02/07 18:06,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石修復)(考評)(分隊工班)中山北路2段14號(原查報地點：(考評)(分隊工班)中山北路2段14號),八米以上, 112/03/24 18:06, 112/02/17 10:20,9.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700248, 112/02/07 18:05,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(設施物青苔清除)(考評)(分隊工班)中山北路2段16號(原查報地點：(考評)(分隊工班)中山北路2段16號),八米以上, 112/03/24 18:05, 112/02/17 10:25,9.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700247, 112/02/07 18:04,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)中山北路2段22號(原查報地點：(考評)(分隊工班)中山北路2段22號),八米以上, 112/03/24 18:04, 112/02/17 10:28,9.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700246, 112/02/07 18:02,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道機車停車位置高低差水泥抹平)(考評)(分隊工班)中山北路2段24號(原查報地點：(考評)(分隊工班)中山北路2段24號),八米以上, 112/03/24 18:02, 112/02/17 10:17,9.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700245, 112/02/07 17:59,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給台泥大樓改善)(考評)(請管區發函台泥大樓)中山北路2段42號(原查報地點：(考評)(請管區發函台泥大樓)中山北路2段42號),八米以上, 112/03/24 17:59, 112/03/22 16:49,42.95,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：35 天，標線復原：18 天,瀏覽照片
112020700244, 112/02/07 17:57,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給台泥大樓改善)(考評)(請管區發函台泥大樓)中山北路2段42號(原查報地點：(考評)(請管區發函台泥大樓)中山北路2段42號),八米以上, 112/03/24 17:57, 112/03/22 16:52,42.95,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：35 天，標線復原：18 天,瀏覽照片
112020700242, 112/02/07 17:52,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(竄根)(考評)(公園處)中山北路2段92號(原查報地點：(考評)(公園處)中山北路2段92號),八米以上, 112/03/24 17:52, 112/02/23 10:02,15.67,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：15 天，施工後：8 天，標線復原：45 天,瀏覽照片
112020700241, 112/02/07 17:51,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(竄根)(考評)(公園處)中山北路2段92號(原查報地點：(考評)(公園處)中山北路2段92號),八米以上, 112/03/24 17:51, 112/02/23 10:00,15.67,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：15 天，施工後：8 天，標線復原：45 天,瀏覽照片
112020700240, 112/02/07 17:49,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)標線脫漆(考評)(交工處)中山北路2段92號(原查報地點：(考評)(交工處)中山北路2段92號),八米以上, 112/03/24 17:49, 112/02/14 17:20,6.98,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：0 天，標線復原：54 天,瀏覽照片
112020700239, 112/02/07 17:47,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(分隔島鋤草)(考評)(分隊工班)民權東路2段1號(原查報地點：(考評)(分隊工班)民權東路2段1號),八米以上, 112/03/24 17:47, 112/02/09 10:03,1.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：1 天，施工後：0 天，標線復原：59 天,瀏覽照片
112020700238, 112/02/07 17:46,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權東路2段1號(原查報地點：(考評)(分隊工班)民權東路2段1號),八米以上, 112/03/24 17:46, 112/02/10 13:48,2.83,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：2 天，施工後：0 天，標線復原：58 天,瀏覽照片
112020700237, 112/02/07 17:44,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權東路2段13號(原查報地點：(考評)(分隊工班)民權東路2段13號),八米以上, 112/03/24 17:44, 112/02/10 13:47,2.83,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：2 天，施工後：0 天，標線復原：58 天,瀏覽照片
112020700236, 112/02/07 17:43,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權東路2段15號(原查報地點：(考評)(分隊工班)民權東路2段15號),八米以上, 112/03/24 17:43, 112/02/10 13:45,2.83,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：2 天，施工後：0 天，標線復原：58 天,瀏覽照片
112020700235, 112/02/07 17:43,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權東路2段28號(原查報地點：(考評)(分隊工班)民權東路2段28號),八米以上, 112/03/24 17:43, 112/03/10 10:03,30.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：30 天，施工後：23 天，標線復原：30 天,瀏覽照片
112020700234, 112/02/07 17:42,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權東路2段29號(原查報地點：(考評)(分隊工班)民權東路2段29號),八米以上, 112/03/24 17:42, 112/02/13 10:16,5.69,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：5 天，施工後：0 天，標線復原：55 天,瀏覽照片
112020700233, 112/02/07 17:40,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權東路2段43號(原查報地點：(考評)(分隊工班)民權東路2段43號),八米以上, 112/03/24 17:40, 112/02/13 10:18,5.69,,溝蓋路邊緣石,觀察,5,否,廠商,結案,臨時修復：0 時，施工中：5 天，施工後：0 天，標線復原：55 天,瀏覽照片
112020700231, 112/02/07 17:39,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(廣告看板移除)(考評)(分隊工班)民權東路2段69號(原查報地點：(考評)(分隊工班)民權東路2段69號),八米以上, 112/03/24 17:39, 112/02/13 10:20,5.69,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：0 天，標線復原：55 天,瀏覽照片
112020700230, 112/02/07 17:37,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權東路2段99號(原查報地點：(考評)(分隊工班)民權東路2段99號),八米以上, 112/03/24 17:37, 112/02/13 10:21,5.7,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：5 天，施工後：0 天，標線復原：55 天,瀏覽照片
112020700229, 112/02/07 17:35,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石修復)(考評)(分隊工班)民權東路2段107號(原查報地點：(考評)(分隊工班)民權東路2段107號),八米以上, 112/03/24 17:35, 112/02/13 10:23,5.7,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：5 天，施工後：0 天，標線復原：55 天,瀏覽照片
112020700228, 112/02/07 17:34,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權東路2段107號(原查報地點：(考評)(分隊工班)民權東路2段107號),八米以上, 112/03/24 17:34, 112/02/13 10:24,5.7,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：5 天，施工後：0 天，標線復原：55 天,瀏覽照片
112020700227, 112/02/07 17:33,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民生東路3段65號(原查報地點：(考評)(分隊工班)民生東路3段65號),八米以上, 112/03/24 17:33, 112/02/24 10:53,16.72,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：16 天，施工後：9 天，標線復原：44 天,瀏覽照片
112020700226, 112/02/07 17:32,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民生東路3段65號(原查報地點：(考評)(分隊工班)),八米以上, 112/03/24 17:32, 112/02/24 10:52,16.72,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：16 天，施工後：9 天，標線復原：44 天,瀏覽照片
112020700225, 112/02/07 17:32,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚破損水泥抹平)(考評)(分隊工班)民生東路3段67號(原查報地點：(考評)(分隊工班)民生東路3段67號),八米以上, 112/03/24 17:32, 112/02/24 10:51,16.72,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：16 天，施工後：9 天，標線復原：44 天,瀏覽照片
112020700224, 112/02/07 17:31,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(鑄鐵蓋板有裂縫空洞請工班用歷青補平)(考評)(分隊工班)民生東路3段67號(原查報地點：(考評)(分隊工班)民生東路3段67號),八米以上, 112/03/24 17:31, 112/02/10 09:42,2.67,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：2 天，施工後：0 天，標線復原：58 天,瀏覽照片
112020700223, 112/02/07 17:30,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚破損或鬆動)(考評)(分隊工班)民生東路3段67號(原查報地點：(考評)(分隊工班)民生東路3段67號),八米以上, 112/03/24 17:30, 112/02/24 10:50,16.72,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：16 天，施工後：9 天，標線復原：44 天,瀏覽照片
112020700222, 112/02/07 17:29,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚破損或鬆動)(考評)(分隊工班)民生東路3段71號(原查報地點：(考評)(分隊工班)民生東路3段71號),八米以上, 112/03/24 17:29, 112/02/24 10:48,16.72,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：16 天，施工後：9 天，標線復原：44 天,瀏覽照片
112020700221, 112/02/07 17:28,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民生東路3段77號(原查報地點：(考評)(分隊工班)民生東路3段77號),八米以上, 112/03/24 17:28, 112/02/24 10:46,16.72,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：16 天，施工後：9 天，標線復原：44 天,瀏覽照片
112020700220, 112/02/07 17:27,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(竄根)(考評)(公園處)民權東路2段1號(原查報地點：(考評)(公園處)民權東路2段1號),八米以上, 112/03/24 17:27, 112/02/23 10:07,15.69,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：15 天，施工後：8 天，標線復原：45 天,瀏覽照片
112020700219, 112/02/07 17:26,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)電箱塗鴉(考評)(台電)民權東路2段1號(原查報地點：(考評)(台電)民權東路2段1號),八米以上, 112/03/24 17:26, 112/02/20 15:43,12.93,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：5 天，標線復原：48 天,瀏覽照片
112020700218, 112/02/07 17:25,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給私人停車場入口地磚鬆動改善)(考評)(管區發函停車場)民權東路2段3號(原查報地點：(考評)(管區發函停車場)民權東路2段3號),八米以上, 112/03/24 17:25, 112/03/07 16:24,27.96,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：20 天，標線復原：33 天,瀏覽照片
112020700217, 112/02/07 17:21,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(瓦斯)民權東路2段5號(原查報地點：(考評)(瓦斯)民權東路2段5號),八米以上, 112/03/24 17:21, 112/02/16 17:21,9,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：1 天，標線復原：52 天,瀏覽照片
112020700216, 112/02/07 17:19,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(交工處)民權東路2段21號(原查報地點：(考評)(交工處)民權東路2段21號),八米以上, 112/03/24 17:19, 112/02/16 17:31,9.01,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：1 天，標線復原：52 天,瀏覽照片
112020700214, 112/02/07 17:16,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給建管處請建物所有權人改善)(考評)(建管處)民權東路2段53號(原查報地點：(考評)(建管處)民權東路2段53號),八米以上, 112/03/24 17:16, 112/03/01 17:26,22.01,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：21 天，施工後：14 天，標線復原：39 天,瀏覽照片
112020700213, 112/02/07 17:15,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(中華電信)民權東路2段53號(原查報地點：(考評)(中華電信)民權東路2段53號),八米以上, 112/03/24 17:15, 112/02/20 15:45,12.94,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：5 天，標線復原：48 天,瀏覽照片
112020700212, 112/02/07 17:14,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給斜坡認領人地磚鬆動改善)(考評)(管區發文修車廠)民權東路2段59號(原查報地點：(考評)(管區發文修車廠)民權東路2段59號),八米以上, 112/03/24 17:14, 112/03/07 16:16,27.96,,溝蓋路邊緣石,觀察,0,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：20 天，標線復原：33 天,瀏覽照片
112020700211, 112/02/07 17:12,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(竄根)(考評)(公園處)民權東路2段63號(原查報地點：(考評)(公園處)民權東路2段63號),八米以上, 112/03/24 17:12, 112/03/01 14:06,21.87,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：21 天，施工後：14 天，標線復原：39 天,瀏覽照片
112020700210, 112/02/07 17:10,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)標線脫漆(考評)(交工處)民權東路2段69號(原查報地點：(考評)(交工處)民權東路2段69號),八米以上, 112/03/24 17:10, 112/02/16 17:27,9.01,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：1 天，標線復原：52 天,瀏覽照片
112020700209, 112/02/07 17:09,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(交工處)民權東路2段71巷口(原查報地點：(考評)(交工處)民權東路2段71巷口),八米以上, 112/03/24 17:09, 112/02/16 17:29,9.01,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：1 天，標線復原：52 天,瀏覽照片
112020700208, 112/02/07 17:07,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(塗鴉)(考評)(台電)民權東路2段79號(原查報地點：(考評)(台電)民權東路2段79號),八米以上, 112/03/24 17:07, 112/02/20 15:42,12.94,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：5 天，標線復原：48 天,瀏覽照片
112020700207, 112/02/07 17:07,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(瓦斯)民權東路2段79號(原查報地點：(考評)(瓦斯)民權東路2段79號),八米以上, 112/03/24 17:07, 112/02/16 17:23,9.01,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：1 天，標線復原：52 天,瀏覽照片
112020700206, 112/02/07 17:06,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)竄根(考評)(公園處)民權東路2段79號(原查報地點：(考評)(公園處)民權東路2段79號),八米以上, 112/03/24 17:06, 112/02/17 10:38,9.73,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700205, 112/02/07 17:04,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(瓦斯)民權東路2段91號(原查報地點：(考評)(瓦斯)民權東路2段91號),八米以上, 112/03/24 17:04, 112/02/16 17:24,9.01,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：1 天，標線復原：52 天,瀏覽照片
112020700204, 112/02/07 17:03,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(瓦斯)民權東路2段99號(原查報地點：(考評)(瓦斯)民權東路2段99號),八米以上, 112/03/24 17:03, 112/02/16 17:26,9.02,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：1 天，標線復原：52 天,瀏覽照片
112020700203, 112/02/07 17:02,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)樹穴補土(考評)(公園處)民權東路2段107號(原查報地點：(考評)(公園處)民權東路2段107號),八米以上, 112/03/24 17:02, 112/03/25 09:29,45.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：38 天，標線復原：15 天,瀏覽照片
112020700202, 112/02/07 17:01,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(中華電信)民生東路3段63號(原查報地點：(考評)(中華電信)民生東路3段63號),八米以上, 112/03/24 17:01, 112/02/14 17:31,7.02,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：0 天，標線復原：54 天,瀏覽照片
112020700201, 112/02/07 17:00,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(交工處)民生東路3段73巷口(原查報地點：(考評)(交工處)民生東路3段73巷口),八米以上, 112/03/24 17:00, 112/02/14 17:18,7.01,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：0 天，標線復原：54 天,瀏覽照片
112020700197, 112/02/07 16:58,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)號誌桿移至樹穴(考評)(停管處)民生東路3段75號(原查報地點：(考評)(停管處)民生東路3段75號),八米以上, 112/03/24 16:58, 112/02/14 17:27,7.02,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：0 天，標線復原：54 天,瀏覽照片
112020700194, 112/02/07 16:53,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權西路16號(原查報地點：(考評)(分隊工班)民權西路16號),八米以上, 112/03/24 16:53, 112/03/06 10:52,26.75,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：26 天，施工後：19 天，標線復原：34 天,瀏覽照片
112020700189, 112/02/07 16:52,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權西路48號(原查報地點：(考評)(分隊工班)民權西路48號),八米以上, 112/03/24 16:52, 112/03/06 10:51,26.75,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：26 天，施工後：19 天，標線復原：34 天,瀏覽照片
112020700186, 112/02/07 16:51,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權西路48號(原查報地點：(考評)(分隊工班)民權西路48號),八米以上, 112/03/24 16:51, 112/03/06 10:50,26.75,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：19 天，標線復原：34 天,瀏覽照片
112020700183, 112/02/07 16:50,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權西路54號(原查報地點：(考評)(分隊工班)民權西路54號),八米以上, 112/03/24 16:50, 112/03/06 10:47,26.75,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：26 天，施工後：19 天，標線復原：34 天,瀏覽照片
112020700180, 112/02/07 16:49,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權西路56-1號(原查報地點：(考評)(分隊工班)民權西路56-1號),八米以上, 112/03/24 16:49, 112/03/20 10:07,40.72,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：40 天，施工後：33 天，標線復原：20 天,瀏覽照片
112020700177, 112/02/07 16:48,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權西路56-1號(原查報地點：(考評)(分隊工班)民權西路56-1號),八米以上, 112/03/24 16:48, 112/03/06 10:46,26.75,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：26 天，施工後：19 天，標線復原：34 天,瀏覽照片
