案件編號,查報日期,權責單位,登錄人員,收件人員,查報地點,道路寬度,"預計
112020700175, 112/02/07 16:47,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權西路64號(原查報地點：(考評)(分隊工班)民權西路64號),八米以上, 112/03/24 16:47, 112/03/06 10:45,26.75,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：26 天，施工後：19 天，標線復原：34 天,瀏覽照片
112020700174, 112/02/07 16:46,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權西路66號(原查報地點：(考評)(分隊工班)民權西路66號),八米以上, 112/03/24 16:46, 112/03/06 10:44,26.75,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：26 天，施工後：19 天，標線復原：34 天,瀏覽照片
112020700173, 112/02/07 16:45,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權西路66號(原查報地點：(考評)(分隊工班)民權西路66號),八米以上, 112/03/24 16:45, 112/03/06 10:43,26.75,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：26 天，施工後：19 天，標線復原：34 天,瀏覽照片
112020700172, 112/02/07 16:44,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權西路68-3號(原查報地點：(考評)(分隊工班)民權西路68-3號),八米以上, 112/03/24 16:44, 112/03/06 10:39,26.75,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：26 天，施工後：19 天，標線復原：34 天,瀏覽照片
112020700171, 112/02/07 16:43,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)民權西路70號(原查報地點：(考評)(分隊工班)民權西路70號),八米以上, 112/03/24 16:43, 112/03/06 10:38,26.75,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：26 天，施工後：19 天，標線復原：34 天,瀏覽照片
112020700170, 112/02/07 16:41,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動及破損)(考評)(分隊工班)民權西路70號(原查報地點：(考評)(分隊工班)),八米以上, 112/03/24 16:41, 112/03/06 10:37,26.75,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：26 天，施工後：19 天，標線復原：34 天,瀏覽照片
112020700153, 112/02/07 16:10,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)中山北路2段24號(原查報地點：(考評)(分隊工班)中山北路2段24號),八米以上, 112/03/24 16:10, 112/02/17 10:16,9.75,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700152, 112/02/07 16:07,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石水泥抹平修復)(考評)(分隊工班)中山北路2段24號(原查報地點：(考評)(分隊工班)中山北路2段24號),八米以上, 112/03/24 16:07, 112/02/15 10:53,7.78,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：7 天，施工後：0 天，標線復原：53 天,瀏覽照片
112020700150, 112/02/07 16:05,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道坑洞水泥抹平)(考評)(分隊工班)中山北路2段38號(原查報地點：(考評)(分隊工班)中山北路2段38號),八米以上, 112/03/24 16:05, 112/02/17 10:16,9.76,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700149, 112/02/07 16:03,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道高低差水泥抹平)(考評)(分隊工班)中山北路2段40號(原查報地點：(考評)(分隊工班)中山北路2段40號),八米以上, 112/03/24 16:03, 112/02/17 10:15,9.76,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700148, 112/02/07 16:01,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)中山北路2段40號(原查報地點：(考評)(分隊工班)中山北路2段40號),八米以上, 112/03/24 16:01, 112/02/17 10:13,9.76,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700067, 112/02/07 14:45,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(交工處)南京西路15號(原查報地點：(考評)(交工處)南京西路15號),八米以上, 112/03/24 14:45, 112/03/21 09:23,41.78,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700066, 112/02/07 14:42,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(台電)南京西路3號(原查報地點：(考評)(台電)南京西路3號),八米以上, 112/03/24 14:42, 112/03/21 09:27,41.78,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700065, 112/02/07 14:40,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(瓦斯)南京西路3號(原查報地點：(考評)(瓦斯)南京西路3號),八米以上, 112/03/24 14:40, 112/03/17 10:29,37.83,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：30 天，標線復原：23 天,瀏覽照片
112020700064, 112/02/07 14:38,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(台電)南京西路5號(原查報地點：(考評)(台電)南京西路5號),八米以上, 112/03/24 14:38, 112/03/21 09:29,41.78,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700058, 112/02/07 14:27,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)斷根(考評)(公園處)南京西路3號(原查報地點：(考評)(公園處)南京西路3號),八米以上, 112/03/24 14:27, 112/03/21 09:16,41.78,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700057, 112/02/07 14:26,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)樹穴補土2處(考評)(公園處)南京西路3號(原查報地點：(考評)(公園處)南京西路3號),八米以上, 112/03/24 14:26, 112/03/21 09:17,41.79,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700056, 112/02/07 14:25,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)斷根(考評)(公園處)南京西路3號(原查報地點：(考評)(公園處)南京西路3號),八米以上, 112/03/24 14:25, 112/03/21 09:17,41.79,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700055, 112/02/07 14:24,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)斷根(考評)(公園處)南京西路1號(原查報地點：(考評)(公園處)南京西路1號),八米以上, 112/03/24 14:24, 112/03/21 09:18,41.79,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700054, 112/02/07 14:23,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(交工處)中山北路與南京西路交叉口(西北角)(原查報地點：(考評)(交工處)中山北路與南京西路交叉口(西北角)),八米以上, 112/03/24 14:23, 112/03/21 09:23,41.79,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700053, 112/02/07 14:21,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(台智光)中山北路2段2號(原查報地點：(考評)(台智光)中山北路2段2號),八米以上, 112/03/24 14:21, 112/03/15 15:54,36.06,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：28 天，標線復原：25 天,瀏覽照片
112020700052, 112/02/07 14:20,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(中華電信)中山北路2段4-3號(原查報地點：(考評)(中華電信)中山北路2段4-3號),八米以上, 112/03/24 14:20, 112/03/21 09:32,41.8,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700051, 112/02/07 14:18,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)塗鴉(考評)(台電)中山北路2段20號(原查報地點：(考評)(台電)中山北路2段20號),八米以上, 112/03/24 14:18, 112/03/21 09:29,41.8,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700049, 112/02/07 14:16,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(中華電信)中山北路2段24號(原查報地點：(考評)(中華電信)中山北路2段24號),八米以上, 112/03/24 14:16, 112/03/21 09:31,41.8,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700048, 112/02/07 14:15,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(公園處)中山北路2段36號(原查報地點：(考評)(公園處)中山北路2段36號),八米以上, 112/03/24 14:15, 112/03/21 09:18,41.79,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700047, 112/02/07 14:12,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(交工處)中山北路2段42號(原查報地點：(考評)(交工處)中山北路2段42號),八米以上, 112/03/24 14:12, 112/03/21 09:21,41.8,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700046, 112/02/07 14:11,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(交工處)中山北路2段42號(原查報地點：(考評)(交工處)中山北路2段42號),八米以上, 112/03/24 14:11, 112/03/21 09:22,41.8,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700045, 112/02/07 14:09,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(交工處)中山北路2段44號(原查報地點：(考評)(交工處)中山北路2段44號),八米以上, 112/03/24 14:09, 112/03/21 09:22,41.8,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700044, 112/02/07 14:07,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(水利處)中山北路2段44號(原查報地點：(考評)(水利處)中山北路2段44號),八米以上, 112/03/24 14:07, 112/03/21 09:25,41.8,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700043, 112/02/07 14:06,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(交工處)中山北路2段44號(原查報地點：(考評)(交工處)中山北路2段44號),八米以上, 112/03/24 14:06, 112/03/21 09:20,41.8,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700042, 112/02/07 14:03,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(中華電信)中山北路2段46號(原查報地點：(考評)(中華電信)中山北路2段46號),八米以上, 112/03/24 14:03, 112/03/21 09:31,41.81,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700041, 112/02/07 14:01,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)樹穴補土(考評)(公園處)中山北路2段52號(原查報地點：(考評)(公園處)中山北路2段52號),八米以上, 112/03/24 14:01, 112/03/21 09:13,41.8,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700040, 112/02/07 14:00,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給建管處請建物所有權人改善)地磚破損(考評)(建管處)中山北路2段56號(原查報地點：(考評)(建管處)中山北路2段56號),八米以上, 112/03/24 14:00, 112/03/21 09:26,41.81,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700039, 112/02/07 13:58,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(瓦斯)中山北路2段56號(原查報地點：(考評)(瓦斯)中山北路2段56號),八米以上, 112/03/24 13:58, 112/03/29 16:27,50.1,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：42 天，標線復原：11 天,瀏覽照片
112020700038, 112/02/07 13:54,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(中華電信)中山北路2段66號(原查報地點：(考評)(中華電信)中山北路2段66號),八米以上, 112/03/24 13:54, 112/03/21 09:30,41.82,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700037, 112/02/07 13:52,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給私人停車場入口地磚鬆動改善)(考評)(管區發函)中山北路2段68號(原查報地點：(考評)(管區發函)中山北路2段68號),八米以上, 112/03/24 13:52, 112/03/29 08:58,49.8,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：42 天，標線復原：11 天,瀏覽照片
112020700036, 112/02/07 13:49,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(台電)中山北路2段72號(原查報地點：(考評)(台電)中山北路2段72號),八米以上, 112/03/24 13:49, 112/03/21 09:28,41.82,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700035, 112/02/07 13:48,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(交工處)中山北路2段72號(原查報地點：(考評)(交工處)中山北路2段72號),八米以上, 112/03/24 13:48, 112/03/21 09:19,41.81,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700034, 112/02/07 13:46,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)塗鴉(考評)(台電)中山北路2段78-1號(原查報地點：(考評)(台電)中山北路2段78-1號),八米以上, 112/03/24 13:46, 112/03/21 09:28,41.82,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700033, 112/02/07 13:41,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(公燈處)北安路387號-2(原查報地點：(考評)(公燈處)北安路387號-2),八米以上, 112/03/24 13:41, 112/03/21 13:02,41.97,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700032, 112/02/07 13:40,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(交工處)北安路387號-1(原查報地點：(考評)(交工處)北安路387號-1),八米以上, 112/03/24 13:40, 112/03/21 13:01,41.97,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700031, 112/02/07 13:38,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給維護科案件)(考評)(維護科)北安路416號對面-2(原查報地點：(考評)(維護科)北安路416號對面-2),八米以上, 112/03/24 13:38, 112/03/21 09:53,41.84,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700030, 112/02/07 13:36,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給維護科案件)(考評)(維護科)北安路416號對面-1(原查報地點：(考評)(維護科)北安路416號對面-1),八米以上, 112/03/24 13:36, 112/03/21 09:59,41.85,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700029, 112/02/07 13:35,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評)(交工處B單)崇實路與北安路口-2(原查報地點：(考評)(交工處B單)崇實路與北安路口-2),八米以上, 112/03/24 13:35, 112/03/21 13:00,41.98,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700028, 112/02/07 13:33,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給共管科案件)(考評)(共管科B單)崇實路與北安路口-1(原查報地點：(考評)(共管科B單)崇實路與北安路口-1),八米以上, 112/03/24 13:33, 112/02/16 15:08,9.07,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：1 天，標線復原：52 天,瀏覽照片
112020700009, 112/02/07 10:16,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給共管科案件)(考評)(共管科B單)崇實路139號-3(原查報地點：(考評)(共管科B單)崇實路139號-3),八米以上, 112/03/24 10:16, 112/03/21 14:27,42.17,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700008, 112/02/07 10:12,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給共管科案件)(考評)(共管科B單)崇實路139號-2(原查報地點：(考評)(共管科B單)崇實路139號),八米以上, 112/03/24 10:12, 112/02/16 14:58,9.2,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：1 天，標線復原：52 天,瀏覽照片
112020700007, 112/02/07 10:07,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給共管科案件)(考評)(共管科B單)崇實路139號-1(原查報地點：(考評)(共管科B單)崇實路139號),八米以上, 112/03/24 10:07, 112/02/16 14:55,9.2,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：1 天，標線復原：52 天,瀏覽照片
112020600093, 112/02/06 16:18,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),聖OK-(設施)(溝蓋鬆動)臺北市中山區北安里005鄰北安路805巷9號(原查報地點：臺北市中山區北安里005鄰北安路805巷9號),八米以上, 112/03/23 16:18, 112/03/23 16:05,44.99,2023020600211,溝蓋路邊緣石,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：44 天，施工後：36 天，標線復原：18 天,瀏覽照片
112020200158, 112/02/02 20:42,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),(聖東設施)聖OK-(溝蓋破損)臺北市中山區朱崙里009鄰遼寧街30號(原查報地點：臺北市中山區朱崙里009鄰遼寧街30號),八米以上, 112/03/19 20:42, 112/03/16 09:07,41.52,2023020200305,溝蓋路邊緣石,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：34 天，標線復原：24 天,瀏覽照片
112020200156, 112/02/02 19:56,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),(聖東設施)聖OK-(溝蓋破損)臺北市中山區朱崙里009鄰遼寧街30號(原查報地點：臺北市中山區朱崙里009鄰遼寧街30號),八米以上, 112/03/19 19:56, 112/03/16 09:06,41.55,2023020200280,溝蓋路邊緣石,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：34 天，標線復原：24 天,瀏覽照片
112020200153, 112/02/02 17:53,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東設施)建國北路1段146號(原查報地點：(聖東設施)建國北路1段146號),八米以上, 112/03/18 12:18, 112/03/06 12:32,3.01,,鋪面破損,短期改善,1,否,廠商,結案,臨時修復：0 時，施工中：67 天，施工後：21 天，標線復原：37 天,瀏覽照片
112020200150, 112/02/02 17:40,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東設施)建國北路1段48號(原查報地點：(聖東設施)建國北路1段48號),八米以上, 112/03/18 12:28, 112/03/06 12:33,3,,其他,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：67 天，施工後：21 天，標線復原：37 天,瀏覽照片
112020200149, 112/02/02 17:35,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東設施)(聖東已修復)民權東路2段40號(原查報地點：(聖東設施)民權東路2段40號),八米以上, 112/03/16 12:10, 112/03/01 12:18,0.01,,鋪面鬆動,短期改善,1,否,廠商,結案,臨時修復：0 時，施工中：67 天，施工後：19 天，標線復原：39 天,瀏覽照片
112020200003, 112/02/02 08:58,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東標線)(聖東已修復)雙城街25巷2號對面(原查報地點：(聖東標線)雙城街25巷2號對面),八米以上, 112/03/17 12:16, 112/03/02 12:20,0,,其他,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：67 天，施工後：20 天，標線復原：38 天,瀏覽照片
112020100232, 112/02/01 19:45,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評-公園處b單)中山北路2段78-2號(原查報地點：(考評-公園處b單)中山北路2段78-2號),八米以上, 112/03/18 19:45, 112/03/21 09:19,47.57,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：40 天，標線復原：19 天,瀏覽照片
