案件編號,查報日期,權責單位,登錄人員,收件人員,查報地點,道路寬度,"預計
112020100230, 112/02/01 19:41,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(公園處b單)中山北路2段90號(原查報地點：(公園處b單)中山北路2段90號),八米以上, 112/03/18 19:41, 112/02/21 13:45,19.75,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：12 天，標線復原：47 天,瀏覽照片
112020100228, 112/02/01 18:45,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(新增軟式車阻桿蓋住空管洞孔)(考評-分隊工班)中山北路2段42號(原查報地點：(考評-分隊工班)中山北路2段42號),八米以上, 112/03/18 18:45, 112/03/01 15:25,27.86,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：68 天，施工後：20 天，標線復原：39 天,瀏覽照片
112020100227, 112/02/01 18:43,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道高低差水泥抹面修復)(考評-分隊工班)中山北路2段44號-2(原查報地點：(考評-分隊工班)中山北路2段44號-2),八米以上, 112/03/18 18:43, 112/02/17 10:11,15.64,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：8 天，標線復原：51 天,瀏覽照片
112020100226, 112/02/01 18:19,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石修復)(考評-分隊工班)中山北路2段44號(原查報地點：(考評-分隊工班)中山北路2段44號),八米以上, 112/03/18 18:19, 112/02/16 10:07,14.66,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：7 天，標線復原：52 天,瀏覽照片
112020100225, 112/02/01 18:14,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(水泥抹平地坪裂縫)(考評-分隊工班)中山北路2段46號-3(原查報地點：(考評-分隊工班)中山北路2段46號),八米以上, 112/03/18 18:14, 112/02/16 10:05,14.66,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：7 天，標線復原：52 天,瀏覽照片
112020100224, 112/02/01 18:11,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道破損水泥抹平)(考評-分隊工班)中山北路2段46號-2(原查報地點：(考評-分隊工班)中山北路2段46號),八米以上, 112/03/18 18:11, 112/02/16 10:06,14.66,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：7 天，標線復原：52 天,瀏覽照片
112020100223, 112/02/01 18:08,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評-分隊工班)中山北路2段46號(原查報地點：中山北路2段46號),八米以上, 112/03/18 18:08, 112/02/15 10:31,13.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：6 天，標線復原：53 天,瀏覽照片
112020100222, 112/02/01 18:06,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石修復)(考評-分隊工班)中山北路2段48號(原查報地點：(考評-分隊工班)中山北路2段48號),八米以上, 112/03/18 18:06, 112/02/15 10:30,13.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：6 天，標線復原：53 天,瀏覽照片
112020100221, 112/02/01 17:49,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石修復)(考評-分隊工班)中山北路2段50號(原查報地點：(考評-分隊工班)中山北路2段50號),八米以上, 112/03/18 17:49, 112/02/16 10:04,14.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：7 天，標線復原：52 天,瀏覽照片
112020100220, 112/02/01 17:47,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石修復)(考評-分隊工班)中山北路2段52號(原查報地點：(考評-分隊工班)中山北路2段52號),八米以上, 112/03/18 17:47, 112/02/15 10:29,13.7,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：6 天，標線復原：53 天,瀏覽照片
112020100095, 112/02/01 14:57,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評-分隊工班)中山北路2段66號(原查報地點：(考評-分隊工班)中山北路2段66號),八米以上, 112/03/18 14:57, 112/02/15 10:29,13.81,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：6 天，標線復原：53 天,瀏覽照片
112020100094, 112/02/01 14:55,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚破損水泥抹平)(考評-分隊工班)中山北路2段68號(原查報地點：(考評-分隊工班)中山北路2段68號),八米以上, 112/03/18 14:55, 112/02/15 10:28,13.81,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：6 天，標線復原：53 天,瀏覽照片
112020100093, 112/02/01 14:52,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道裂縫水泥抹平)(考評-分隊工班)中山北路2段76號(原查報地點：(考評-分隊工班)中山北路2段76號),八米以上, 112/03/18 14:52, 112/02/15 10:27,13.82,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：6 天，標線復原：53 天,瀏覽照片
112020100092, 112/02/01 14:50,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評-分隊工班)中山北路2段78-1號(原查報地點：(考評-分隊工班)中山北路2段78-1號),八米以上, 112/03/18 14:50, 112/02/14 09:53,12.79,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：5 天，標線復原：54 天,瀏覽照片
112020100091, 112/02/01 14:48,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評-分隊工班)中山北路2段78-3號-1(原查報地點：(考評-分隊工班)中山北路2段78-3號-1),八米以上, 112/03/18 14:48, 112/02/14 09:52,12.79,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：5 天，標線復原：54 天,瀏覽照片
112020100089, 112/02/01 14:47,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評-分隊工班)中山北路2段78-3號(原查報地點：(考評-分隊工班)中山北路2段78-3號),八米以上, 112/03/18 14:47, 112/02/14 09:51,12.79,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：5 天，標線復原：54 天,瀏覽照片
112020100088, 112/02/01 14:45,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評-分隊工班)中山北路2段82號(原查報地點：(考評-分隊工班)中山北路2段82號),八米以上, 112/03/18 14:45, 112/02/14 09:48,12.79,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：5 天，標線復原：54 天,瀏覽照片
112020100086, 112/02/01 14:43,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(瀝青臨補)(考評-分隊工班)中山北路2段84巷口(原查報地點：(考評-分隊工班)中山北路2段84巷口),八米以上, 112/03/18 14:43, 112/02/15 10:51,13.84,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：6 天，標線復原：53 天,瀏覽照片
112020100084, 112/02/01 14:37,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評-分隊工班)中山北路2段90號-1(原查報地點：(考評-分隊工班)中山北路2段90號-1),八米以上, 112/03/18 14:37, 112/02/15 10:26,13.83,,溝蓋路邊緣石,觀察,3,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：6 天，標線復原：53 天,瀏覽照片
112020100083, 112/02/01 14:33,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石修復)(考評-分隊工班)中山北路2段90號(原查報地點：(考評-分隊工班)中山北路2段90號),八米以上, 112/03/18 14:33, 112/02/14 09:47,12.8,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：5 天，標線復原：54 天,瀏覽照片
112020100048, 112/02/01 12:47,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道高壓磚鬆動)(考評-分隊工班)民權西路110號-1(原查報地點：(考評-分隊工班)民權西路110號),八米以上, 112/03/18 12:47, 112/03/01 14:25,28.07,,溝蓋路邊緣石,觀察,4,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：20 天，標線復原：39 天,瀏覽照片
112020100047, 112/02/01 12:30,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東AC)(聖東已修復)北安路387號國防部海軍會客室(原查報地點：(聖東AC)北安路387號國防部海軍會客室),八米以上, 112/03/24 17:32, 112/03/09 17:43,0.01,,補綻及管線回填,短期改善,1,否,廠商,結案,臨時修復：0 時，施工中：68 天，施工後：28 天，標線復原：31 天,瀏覽照片
112020100042, 112/02/01 12:16,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東AC)(聖東已修復)敬業三路往北過植福路(原查報地點：(聖東AC)敬業三路往北過植福路),八米以上, 112/03/23 11:46, 112/03/08 12:10,0.02,,車轍,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：68 天，施工後：27 天，標線復原：32 天,瀏覽照片
112020100041, 112/02/01 12:12,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評-交工B單)崇實路127號對面(原查報地點：(考評-交工B單)崇實路127號對面),八米以上, 112/03/18 12:12, 112/03/16 13:33,43.06,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：35 天，標線復原：24 天,瀏覽照片
112020100039, 112/02/01 12:11,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評-交工B單)崇實路127號對面(原查報地點：(考評-交工B單)崇實路127號對面),八米以上, 112/03/18 12:11, 112/03/20 10:01,46.91,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：39 天，標線復原：20 天,瀏覽照片
112020100037, 112/02/01 12:09,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評-交工B單)崇實路127號(原查報地點：(考評-交工B單)崇實路127號),八米以上, 112/03/18 12:09, 112/03/20 09:57,46.91,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：39 天，標線復原：20 天,瀏覽照片
112020100025, 112/02/01 11:10,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(自巡)(聖東已修復)基湖路151巷口本線側往東至基湖路151巷33號(原查報地點：(自巡)基湖路151巷口本線側往東至基湖路151巷33號),八米以上, 112/03/16 11:41, 112/03/01 12:15,0.02,,薄層剝離,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：68 天，施工後：20 天，標線復原：39 天,瀏覽照片
112020100017, 112/02/01 11:04,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東AC)(聖東已修復)樂群二路266巷28號(原查報地點：(聖東AC)樂群二路266巷28號),八米以上, 112/03/23 11:43, 112/03/08 12:09,0.02,,薄層剝離,短期改善,1,否,廠商,結案,臨時修復：0 時，施工中：68 天，施工後：27 天，標線復原：32 天,瀏覽照片
112020100014, 112/02/01 10:50,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(考評)(聖東已修復)北安路387號國防部空軍司令部門口前(原查報地點：(考評)北安路387號國防部空軍司令部門口前),八米以上, 112/03/05 12:41, 112/02/18 12:53,0.01,,龜裂,短期改善,1,否,廠商,結案,臨時修復：0 時，施工中：68 天，施工後：9 天，標線復原：50 天,瀏覽照片
112013100123, 112/01/31 16:51,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給共管科案件)(考評-共管科B單)崇實路127號(原查報地點：(考評-共管科B單)崇實路127號),八米以上, 112/03/17 16:51, 112/02/16 15:11,15.93,,縱向及橫向裂縫,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：8 天，標線復原：52 天,瀏覽照片
112013100122, 112/01/31 16:48,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給共管科案件)(考評-共管科B單)崇實路129號(原查報地點：(考評-共管科B單)崇實路129號),八米以上, 112/03/17 16:48, 112/02/16 15:01,15.93,,縱向及橫向裂縫,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：8 天，標線復原：52 天,瀏覽照片
112013100121, 112/01/31 16:43,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給共管科案件)(考評-共管科B單)崇實路135號(原查報地點：(考評-共管科B單)崇實路135號),八米以上, 112/03/17 16:43, 112/02/16 15:12,15.94,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：8 天，標線復原：52 天,瀏覽照片
112013100119, 112/01/31 16:41,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給共管科案件)(考評-共管科B單)崇實路139號(原查報地點：(考評-共管科B單)崇實路139號),八米以上, 112/03/17 16:41, 112/02/16 15:05,15.93,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：8 天，標線復原：52 天,瀏覽照片
112013100114, 112/01/31 16:38,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(考評-交工B單)崇實路79號與大直街62巷5弄交叉口(原查報地點：(考評-交工B單)崇實路79號與大直街62巷5弄交叉口),八米以上, 112/03/17 16:38, 112/02/10 16:22,9.99,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：2 天，標線復原：58 天,瀏覽照片
112013100098, 112/01/31 16:32,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)分OK-(請管區開B單)(考評-交工B單)大直街70號(原查報地點：(考評-交工B單)大直街70號),八米以上, 112/03/17 16:32, 112/02/10 16:20,9.99,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：69 天，施工後：2 天，標線復原：58 天,瀏覽照片
112013100092, 112/01/31 16:28,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石裂縫水泥抹平修復)(考評-分隊工班)崇實路127號對面-1(原查報地點：(考評-分隊工班)崇實路127號對面-1),八米以上, 112/03/17 16:28, 112/02/09 10:07,8.74,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：1 天，標線復原：59 天,瀏覽照片
112013100047, 112/01/31 15:30,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(警示磚裂縫水泥抹平修復)(考評-分隊工班)崇實路與大直街20巷交叉口(原查報地點：(考評-分隊工班)崇實路與大直街20巷交叉口),八米以上, 112/03/17 15:30, 112/02/03 09:50,2.76,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：65 天,瀏覽照片
112013100046, 112/01/31 15:16,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石修復)(考評-分隊工班)崇實路127號對面-2(原查報地點：(考評-分隊工班)崇實路127號對面-1),八米以上, 112/03/17 15:16, 112/02/03 09:52,2.77,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：65 天,瀏覽照片
112013100042, 112/01/31 14:47,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道裂縫水泥抹平)(考評-分隊工班)崇實路127號-2(原查報地點：(考評-分隊工班)崇實路127號-2),八米以上, 112/03/17 14:47, 112/02/03 09:53,2.8,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：65 天,瀏覽照片
112013100040, 112/01/31 14:38,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道裂縫破損水泥抹平)(考評-分隊工班)崇實路127號-1(原查報地點：(考評-分隊工班)崇實路127號),八米以上, 112/03/17 14:38, 112/02/03 09:55,2.8,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：65 天,瀏覽照片
112013100039, 112/01/31 14:34,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道高壓磚破損)(考評-分隊工班)大直街70號(原查報地點：(考評-分隊工班)大直街70號),八米以上, 112/03/17 14:34, 112/02/03 09:56,2.81,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：65 天,瀏覽照片
112013000190, 112/01/30 20:27,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東AC)(聖東已修復)新生北路1段與林森北路119巷交叉口(原查報地點：(聖東AC)新生北路1段與林森北路119巷交叉口),八米以上, 112/03/05 12:39, 112/02/18 12:53,0.01,,薄層剝離,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：70 天，施工後：11 天，標線復原：50 天,瀏覽照片
112013000179, 112/01/30 19:30,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東AC)(聖東已修復)新生北路2段141號(原查報地點：(聖東AC)新生北路2段141號),八米以上, 112/03/02 11:19, 112/02/15 11:21,0,,龜裂,短期改善,1,否,廠商,結案,臨時修復：0 時，施工中：70 天，施工後：8 天，標線復原：53 天,瀏覽照片
112012800001, 112/01/28 09:38,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),聖OK-(設施)(大直橋(原查報地點：大直橋),八米以上, 112/03/14 09:38, 112/02/02 18:00,5.35,2023012800041,溝蓋路邊緣石,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：66 天,瀏覽照片
112011900119, 112/01/19 17:20,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給建管處請建商改善)(工地建損)長春路163巷2號(原查報地點：(建損)長春路163巷2號),八米以下, 112/03/05 17:20, 112/02/08 15:54,19.94,,縱向及橫向裂縫,短期改善,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：12 天，標線復原：60 天,瀏覽照片
112011900063, 112/01/19 11:21,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東已修復)林森北路133巷59-65號(原查報地點：林森北路133巷59-65號),八米以下, 112/03/24 20:31, 112/02/13 13:22,5.7,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：11 天，標線復原：61 天,瀏覽照片
112011900060, 112/01/19 10:45,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),聖OK-(溝蓋破損)10491台灣台北市中山區華陰街24巷3弄1號(原查報地點：10491台灣台北市中山區華陰街24巷3弄1號),八米以上, 112/03/05 10:45, 112/03/02 11:36,42.03,2023011900114,溝蓋路邊緣石,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：34 天，標線復原：38 天,瀏覽照片
112011800146, 112/01/18 18:46,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),(聖-OK)濱江街與大直橋的交接處(原查報地點：濱江街與大直橋的交接處),八米以上, 112/03/04 18:46, 112/02/02 18:00,14.97,2023011800496,溝蓋路邊緣石,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：7 天，標線復原：66 天,瀏覽照片
112011700024, 112/01/17 10:50,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),聖OK-(溝蓋破損)10491台灣台北市中山區通北街67號(原查報地點：10491台灣台北市中山區通北街67號),八米以上, 112/03/03 10:50, 112/03/01 18:00,43.3,2023011700115,溝蓋路邊緣石,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：35 天，標線復原：39 天,瀏覽照片
112011704794, 112/01/17 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東設施)長安東路1段19號(原查報地點：中山區長安東路1段19號),八米以上, 112/03/18 10:47, 112/03/06 12:32,3.07,中山巡1120104303,鋪面鬆動,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：83 天，施工後：37 天，標線復原：37 天,瀏覽照片
112011706755, 112/01/17 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東設施)民生西路52號(原查報地點：中山區民生西路52號),八米以上, 112/03/18 12:03, 112/03/06 12:31,3.02,中山巡1120104254,鋪面鬆動,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：83 天，施工後：37 天，標線復原：37 天,瀏覽照片
112011709792, 112/01/17 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東設施)中山北路1段83巷7-11號(原查報地點：中山區中山北路1段83巷7-11號),八米以上, 112/03/18 10:41, 112/03/08 12:13,5.06,中山巡1120104351,鋪面破損,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：83 天，施工後：37 天，標線復原：37 天,瀏覽照片
112011704542, 112/01/17 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東設施)(聖東已修復)長安東路1段23號-3(原查報地點：中山區長安東路1段23號),八米以上, 112/03/02 11:05, 112/02/18 12:53,3.07,中山巡1120104300,鋪面破損,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：83 天，施工後：21 天，標線復原：53 天,瀏覽照片
112011704549, 112/01/17 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東設施)(聖東已修復)長安東路1段19號-(天津街本線上)(原查報地點：中山區長安東路1段19號),八米以上, 112/03/02 11:07, 112/02/18 12:52,3.07,中山巡1120104302,鋪面破損,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：83 天，施工後：21 天，標線復原：53 天,瀏覽照片
112011709795, 112/01/17 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東設施)中山北路1段105巷9~11號(原查報地點：中山區中山北路1段105巷11號),八米以上, 112/03/18 10:38, 112/03/06 12:30,3.08,中山巡1120104352,鋪面鬆動,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：83 天，施工後：37 天，標線復原：37 天,瀏覽照片
112011709995, 112/01/17 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東設施)南京西路2號(原查報地點：中山區南京西路2號),八米以上, 112/03/18 10:56, 112/03/06 12:29,3.06,中山巡1120104256,孔蓋周邊破損,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：83 天，施工後：37 天，標線復原：37 天,瀏覽照片
112011706542, 112/01/17 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東設施)(聖東已修復)中山北路1段105巷13-3號(原查報地點：中山區中山北路1段105巷13-3號),八米以上, 112/03/05 12:36, 112/03/01 10:29,10.91,中山巡1120104353,鋪面破損,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：83 天，施工後：24 天，標線復原：50 天,瀏覽照片
