案件編號,查報日期,權責單位,登錄人員,收件人員,查報地點,道路寬度,"預計
完工日期",實際完工時間,改善完成時間,來源編號,損壞情形,損壞狀況,修補面積,臨時修復,查報來源,案件狀態,照片狀態,瀏覽照片
112041100238, 112/04/11 20:05,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),聖OK-(溝蓋周邊破損)10491台灣台北市中山區龍江路281巷8號(原查報地點：10491台灣台北市中山區龍江路281巷8號),八米以上, 112/05/26 20:05, ,,2023041100364,溝蓋路邊緣石,立即改善,0,否,1999交辦案件,派工,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：0 天,瀏覽照片
112041100078, 112/04/11 15:36,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),建國北路1段66~68號,八米以下, 112/05/26 15:36, ,,,溝蓋路邊緣石,短期改善,0,否,隊部,收件,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：0 天,瀏覽照片
112041100077, 112/04/11 15:33,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),建國北路1段76號,八米以下, 112/05/26 15:33, ,,,溝蓋路邊緣石,短期改善,0,否,隊部,收件,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：0 天,瀏覽照片
112041100075, 112/04/11 15:31,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖-OK)建國北路1段96號(原查報地點：建國北路1段96號),八米以下, 112/05/26 15:31, ,,,溝蓋路邊緣石,短期改善,0,否,隊部,派工,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：0 天,瀏覽照片
112041100038, 112/04/11 11:47,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),聖OK-(側溝蓋高低差)10491台灣台北市中山區民權東路二段40號(原查報地點：10491台灣台北市中山區民權東路二段40號),八米以上, 112/05/26 11:47, ,,2023041100148,溝蓋路邊緣石,立即改善,0,否,1999交辦案件,派工,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：0 天,瀏覽照片
112041100037, 112/04/11 11:44,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),聖OK-(AC)10491台灣台北市中山區民權東路二段92巷8弄17號(原查報地點：10491台灣台北市中山區民權東路二段92巷8弄17號),八米以上, 112/04/26 11:44, ,,2023041100146,坑洞,立即改善,0,否,1999交辦案件,派工,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：0 天,瀏覽照片
112041100035, 112/04/11 11:32,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),聖OK-(AC)10491台灣台北市中山區新生北路二段149巷7-9號(原查報地點：10491台灣台北市中山區新生北路二段149巷7-9號),八米以上, 112/04/26 11:32, ,,2023041100140,坑洞,立即改善,0,否,1999交辦案件,派工,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：0 天,瀏覽照片
112041100023, 112/04/11 11:21,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖-OK)八德路與建國北路交叉口(原查報地點：八德路與建國北路交叉口),八米以下, 112/05/26 11:21, ,,,縱向及橫向裂縫,短期改善,0,否,隊部,派工,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：0 天,瀏覽照片
112041100022, 112/04/11 11:18,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖-OK)長安東路二段118號前(原查報地點：長安東路二段118號前),八米以下, 112/05/26 11:18, ,,,溝蓋路邊緣石,短期改善,0,否,隊部,派工,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：0 天,瀏覽照片
112041100021, 112/04/11 11:16,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖-OK)長安東路2段160號轉彎處及162號(原查報地點：長安東路2段160號轉彎處及162號),八米以下, 112/05/26 11:16, ,,,溝蓋路邊緣石,短期改善,0,否,隊部,派工,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：0 天,瀏覽照片
112041100003, 112/04/11 09:10,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖-OK)中山北路一段121巷34號前(原查報地點：中山北路一段121巷34號前),八米以下, 112/05/26 09:10, ,,,溝蓋路邊緣石,短期改善,0,否,隊部,派工,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：0 天,瀏覽照片
112041100002, 112/04/11 09:06,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(建損)吉林路51巷14號或16號建案前(原查報地點：吉林路51巷14號或16號建案前),八米以下, 112/05/26 09:06, ,,,縱向及橫向裂縫,短期改善,0,否,隊部,收件,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：0 天,瀏覽照片